,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
47,-1.0000001308846218e-08,62.606854691692796,12.511268007055909,-209.07180442446983,83.04470358043949,-9.9999997649099e-09,87.6706280140989,1.64091254254771,-278.51941172072264,202.91870944031734,-1.0000003218014784e-08,135.26367649743838,-1.802429105961366,-321.3157405934561,349.2695002595698,-9.9999707455477e-09,130.02384515973367,23.378371037621477,-297.0114256790605,303.7497816813673,-1.0000011452341814e-08,134.68463675599685,10.045998732348025,-328.7278546298643,318.9795171581519,-9.999951886282564e-09,124.26841705869101,8.30409496696285,-315.6933536790583,224.21689070685568,-1.000000059498319e-08,160.245417640848,-6.512832937342445,-385.768740106451,370.8530415220324,-1.000003031160695e-08,143.99969513575616,-0.0894229578283472,-351.99508221672966,339.5845387252075,-1.0000005475814131e-08,126.08963678185464,-0.31845296434224224,-345.39418604223465,347.25259837520787,-1.0000000345961202e-08,123.21818294730005,10.241650655174116,-324.22183720645415,255.4331554824311,-9.999999163106765e-09,135.6535956187059,7.024328836597085,-299.18434626174803,307.29579997560404,-1.0000013842952888e-08,158.9671794625301,22.08858988683211,-355.5600625743081,407.96469122047125,08
48,-9.999996670811714e-09,58.348917619863535,11.132715089536774,-186.6590884392192,95.94146326600807,-1.0000009626180577e-08,94.14810333506698,-4.054945488353823,-243.19836992344295,160.08479203569516,-9.999998200221749e-09,98.8836868022526,3.988635392947786,-204.64567097936524,242.69232796049045,-1.0000012780459078e-08,109.36081679078107,-9.545297899626128,-268.0702839995855,212.3509216317472,-1.0000024467890992e-08,134.54874068783204,4.019933247627222,-347.66877349270686,247.70520547702404,-9.999995182905342e-09,161.6732855950992,-19.12297422182101,-356.9894722553835,341.6425239873823,-1.0000006013286586e-08,161.02251633166952,1.5222967280021127,-455.82612207155177,376.8663302006029,-9.999985952490363e-09,163.16799187163232,4.598270066853161,-339.3330002279066,375.1647943073169,-1.0000009792195237e-08,155.6970623143757,-18.06082305577452,-416.57332525055995,423.0597419593648,-9.999995423626596e-09,146.69714165325277,-19.148161273172008,-316.45398262583046,345.53561755641186,-1.0000006173075693e-08,137.89928832770693,4.5436559369209455,-351.26637572156477,381.7196274701935,-1.0000020682756793e-08,125.58958807948791,8.90374979335904,-393.1082788861801,259.4621520841052,01
49,-9.99999893483661e-09,49.90795628699772,14.078838734454322,-149.3850259137959,68.04350469715811,-9.999996963412548e-09,81.94452702597046,7.762084888128985,-193.28933484729828,136.06366051788987,-1.0000008704799227e-08,114.83053883383973,-2.895021710176783,-228.2376179030381,336.81510384622777,-1.0000001159433025e-08,118.19568489197177,10.177497758236385,-241.39188995621763,246.41188839579758,-9.999938206674754e-09,114.50754179404237,2.4887883506293633,-276.6501736705727,272.44861723967676,-1.0000058135663613e-08,159.54676484675028,18.98926595397174,-439.5770125494348,328.8883505181785,-9.999994734665765e-09,151.2946857247441,-1.3205823914327581,-352.2089370281952,319.162980481818,-9.999982167356164e-09,178.78569995393002,-11.801630159650244,-386.95121351433386,437.94332070367886,-9.999994253223257e-09,185.18140390084974,36.91925644004897,-531.5305125463124,321.92830748719246,-1.0000009958209894e-08,166.731591993164,-28.420529739944655,-407.71477089240597,407.12761973403457,-9.99999073371251e-09,147.09645416141788,-13.845142720961986,-301.8234101545038,447.863285877279,-1.0000013444517709e-08,101.41513336373846,5.138639663109771,-306.3677995501114,281.91161511893205,02
50,-1.0000001723882862e-08,45.08527885255228,11.886605640657525,-136.97577632532344,72.75908591516229,-9.999980573615447e-09,75.02677370081108,1.826762296948587,-194.46588562307028,183.05815488478316,-1.0000019686668846e-08,102.33405442176021,4.078296259558606,-246.7557080831168,286.3747260054342,-9.999982217160561e-09,121.57347944841638,6.31758194104537,-269.17908821477243,244.95050942871057,-1.0000071948083149e-08,129.5244883781909,14.484797789653115,-261.7119243818834,313.36372029496266,-1.0000007667207615e-08,185.17314588820844,47.54958252762859,-517.6655794644438,361.07299459238664,-1.0000002620362015e-08,190.8337155604443,-11.7481816563241,-471.63395551454914,400.73090243376134,-1.000001430779393e-08,212.58584042253594,-43.255952787910694,-552.804909682683,456.33685987353954,-1.0000045385737887e-08,191.19564118717537,9.83820550824234,-477.49332879453675,407.30005498881076,-1.0000001391853547e-08,128.06946516617452,20.38534743259968,-362.77748130275586,287.5905934489118,-9.999992526670815e-09,134.064798360337,0.19508598556508616,-279.81730510928077,314.822189808663,-9.999991862612183e-09,97.58939585895101,8.977511532064142,-243.92830312407744,205.4843660569685,03
51,-1.0000003429683472e-08,54.510118456958324,6.525226429379843,-159.49342771249349,88.10433292801548,-9.999989536331791e-09,97.4090978715616,21.02672210197475,-239.62920316796053,164.35878085050732,-1.0000002636963482e-08,114.47892208295886,2.207456958934996,-280.4728819539235,284.83261869663124,-9.999996511022604e-09,103.03562505437256,10.20246195111984,-233.83434026285394,240.74318483659417,-1.0000010589065594e-08,92.41736407254345,6.857965847955796,-242.46018008625583,195.48566454469454,-9.999983429067563e-09,163.23313048249332,36.99777553129798,-537.7976192989724,262.13757521143265,-9.999999266865926e-09,147.1333584737399,-10.101010658669468,-319.8663164523181,365.9423103412155,-1.0000016964028457e-08,192.643780690765,-35.356656998832094,-396.504290544333,437.740137770488,-1.0000002753173742e-08,190.66799454534473,19.047728572459803,-435.6368652449697,528.3819996819838,-1.000000882931022e-08,132.3671021863184,8.06984926046054,-343.2633293856062,332.6323634821292,-9.999993672171955e-09,131.68319801828423,-28.874717221724513,-296.46398918935154,330.39151693896287,-1.000000882931022e-08,135.4015068571033,16.014661911215214,-288.2832082016406,464.5600639192345,04
52,-1.0000000619885388e-08,42.117492926273464,9.213664760429166,-175.45392929804245,52.35361884144482,-9.9999556050109e-09,70.06739951675915,-1.4186069034348066,-171.40736337039806,176.5296195092859,-9.999998772972318e-09,111.53483129742307,8.994769096119864,-278.5555459576267,241.76569252038087,-9.999992045228308e-09,145.1953172531341,-10.455657709075618,-251.2090758772025,394.7091968907326,-9.99997725332229e-09,120.16816339107703,7.938027808535935,-234.85676866253303,299.90734641065916,-1.0000008464077973e-08,193.85488638736558,5.119626647803102,-434.48905806027574,353.73067702015004,-9.999995963174234e-09,198.65821611249706,-48.76975781973866,-379.6774514948602,435.3616954188959,-1.0000014174982203e-08,213.6095147116743,6.436500665778254,-477.1849652395022,414.8199529341182,-1.0000014374199793e-08,166.17945364183402,-0.7778454904576151,-390.71341027466474,389.4204026814888,-1.000000736838123e-08,122.87233339639498,3.55502299668548,-417.09382561721156,240.86597257500588,-9.999981636109259e-09,142.93420634788782,5.506074922407024,-517.7218248131281,344.4440989040867,-9.999999698504036e-09,117.68321556160147,0.7162223994369299,-335.7352003952469,246.23738321541532,05
53,-1.0000005625227323e-08,46.56035725507275,17.14114296373103,-147.46320208553325,64.15601446998512,-9.999989397294514e-09,70.79699067853488,1.375250358040505,-197.25526756120883,125.51813794248508,-9.9999997649099e-09,93.14137715308061,4.640778436951617,-223.41264297680553,199.58783001082264,-1.0000022342903373e-08,138.9582532103368,-2.4861762543839347,-277.189040099243,302.49531357914145,-1.0000075002752855e-08,120.59733077720584,5.627254267935228,-265.6205452249436,248.79669008055606,-9.99979437157516e-09,237.4279026247307,28.631394334720255,-526.4846970480977,456.4044567355071,-1.0000013842952888e-08,129.67321619360027,6.1245446477042265,-299.3551883065802,263.6382470416684,-1.0000004844958431e-08,170.57418885473996,-35.32584187438639,-374.86189654603356,424.56825449468755,-1.0000033167059067e-08,135.9501339665856,-14.421004280614568,-319.95912670137307,320.25672507416937,-1.0000019620262983e-08,119.56637051461287,8.743053012620635,-333.1694882084205,286.0688856190959,-9.999991381169676e-09,143.67851345152692,26.761471096650492,-308.34947467178046,336.90803184272625,-9.999994336230587e-09,125.27830351238427,-6.31487150884233,-296.2728866632659,323.9665965852944,06
54,-9.999997067171709e-09,45.00051671397972,10.469092220032952,-137.03781796365334,70.44455114264733,-1.0000019304835133e-08,101.91661941003301,3.5603654904821767,-254.33983485684067,176.53185681606575,-1.0000008231657452e-08,97.91195430722331,1.0372427130533026,-226.3245836628496,294.16495161143246,-1.000000145825941e-08,138.89611384526134,-17.28785778578421,-270.09993356321854,279.0004237749082,-9.999993323541173e-09,107.86129318811334,9.5073926188891,-261.5179399238887,256.9295043691995,-1.0000051627889023e-08,177.4051925268459,31.86646767000788,-498.40659848571613,330.2032571238118,-9.999996345007947e-09,142.71244537983827,17.39564518191978,-344.1107819426859,293.3866027154389,-9.999962976061712e-09,178.26528615128,-18.25739680584809,-350.06645970382897,439.7221834454906,-9.9999928254972e-09,151.84617431015545,-1.3863848663319729,-411.6313869777712,395.44657772891696,-1.0000010555862662e-08,122.98139867298953,1.894832885401165,-282.0790756897405,319.8645057483029,-1.0000008862513152e-08,102.90909123555258,7.079775327528317,-281.28980970613424,232.44996524725903,-9.999995282514137e-09,134.45700463784908,-11.811426337375991,-305.70847872290216,296.16252384712584,07
55,-9.999999042746138e-09,50.158730571787565,14.624811942779507,-171.87883570204573,63.053325573097666,-1.0000002122318042e-08,79.6216986959579,14.75761504613948,-246.02079903009488,122.00828373747144,-1.0000009247978436e-08,97.85747226899593,-3.325153281906106,-224.5170360402281,262.7554466966088,-1.0000030743245062e-08,140.42933087441122,-17.35178749621248,-269.5819439719043,345.89550923584176,-1.000002294055614e-08,141.2158250217638,22.153069812940572,-384.7198374890237,253.1986234911786,-9.99999810476332e-09,168.47079886603973,10.250282337326666,-441.0559563303352,400.30208862054747,-9.999992642881076e-09,154.43908460981044,-21.55440875748769,-329.8257878530774,423.14212228838363,-9.999963108873438e-09,200.74534865159268,-6.86842171453452,-412.84965848949764,555.3091921705523,-9.999991198553553e-09,194.23385556051835,12.185243739256492,-549.7625658471902,512.3061693125667,-1.0000003848870484e-08,127.14838833683794,7.834295598683042,-341.5630964296636,278.8402822996416,-9.999992891903063e-09,165.13847564609296,13.508677091569032,-420.4153710308486,305.4343215544217,-9.999993389947037e-09,139.0896163405235,9.48258971417981,-370.6315932131703,353.9899682880152,08
56,-9.999998262477246e-09,54.821136968039745,13.977930235296377,-220.61984089336818,69.37145666190412,-1.0000034710995386e-08,84.02131980872659,6.203307751131732,-248.23745064915607,174.7309951589698,-1.0000019819480573e-08,141.19324465585015,17.70345148154471,-252.50645612205983,314.2930988328114,-1.0000013311705983e-08,141.73179257836603,6.246362635799478,-309.635146813888,317.32022856289103,-1.0000034163147014e-08,96.85958223797346,0.7380757491077787,-255.6097732895786,210.18126146428008,-1.000005893253397e-08,175.18175117956355,-29.058912287511248,-439.2811504040283,404.92081888836697,-1.0000005741437583e-08,176.9468673451131,-31.90895984666807,-302.3695157561243,422.1959323550036,-9.9999757923933e-09,151.3757908508286,-16.945510915683926,-380.16335275804767,327.35025911917415,-9.999989737624564e-09,169.580856407189,10.97447794636696,-513.0876846955555,416.8784265830343,-1.000000051197586e-08,135.43408171776196,-8.050508946011337,-373.6540231734265,245.35678409672187,-1.0000016100752235e-08,180.27861216968745,-4.7095259531178755,-387.6093402325993,384.65672659955015,-9.999955206575723e-09,130.01283663844927,-2.2760983232079184,-268.2655261887783,341.3615872582129,01
57,-9.999990961982666e-09,51.27853303128422,13.547096884965919,-152.04504677375004,65.52691010095874,-9.999995938272034e-09,86.2961325075596,2.9148419088635187,-247.2270517624772,174.33186277151597,-1.0000003450435304e-08,135.39928622526833,22.012819333857813,-280.8586609816364,301.61547064367267,-1.0000019105617544e-08,123.84314388351518,-4.232242821247084,-253.7008254751037,247.91114267958264,-1.0000015635911193e-08,97.73496612629621,4.725141282616377,-273.78119361786764,228.71008712621273,-9.999907261542524e-09,175.9144432097756,11.577582254705192,-439.12501026742484,305.3669293355558,-1.0000046846666877e-08,182.96703394482654,-10.53539857443171,-430.66288087906713,510.88062945075865,-9.999994054005668e-09,150.66362964037222,-6.890048152951707,-466.3022833250421,332.24673997833395,-9.999974597087764e-09,154.16820915114278,24.985723292744794,-618.9255699965571,327.6375462534183,-9.999982100950301e-09,118.45840436893829,0.06461249486884668,-321.67811777387874,318.58248392974053,-9.999983495473426e-09,138.67968411199018,-7.027670893490864,-362.6194597036942,378.8813438969208,-9.999989837233358e-09,128.99529010794896,-2.9286458942393025,-309.44470167397066,376.47492148682926,02
58,-1.0000002910887667e-08,58.82286464033488,18.540698528589125,-185.64167226401267,61.149480364215734,-1.0000024434688062e-08,80.15155542850499,-15.283889924877087,-187.4260858111037,184.92157503435925,-1.0000007401584163e-08,152.37163052397003,5.497302343782877,-297.77501919508654,292.73015658298493,-1.0000007667207615e-08,129.49454010379685,7.339833416405952,-374.01210674126474,252.16867932211807,-1.0000000362562668e-08,106.52677242342388,-5.3450093950820445,-242.61837402624428,259.7215348968737,-9.999997175081236e-09,169.55186569249378,0.6706398933758919,-436.3516108076252,390.2925490917387,-1.0000011618356473e-08,202.17277768301886,11.836418544029566,-399.93189228382033,412.4175104801393,-1.0000008497280905e-08,149.99456273423814,11.2842028122366,-336.86023621586645,334.5683686150363,-1.0000085760502686e-08,139.97719888211708,-5.957358238793518,-306.86637106317414,311.97475428708225,-9.999999075949068e-09,131.29667059294584,14.987495139204105,-288.0292004040851,249.76256074608727,-9.999983628285153e-09,175.62862611647915,-16.263427874650827,-452.3287731780491,356.21095111095076,-1.0000056143487719e-08,124.73857287610775,-18.84761941864471,-324.0363653498673,372.4030409988857,03
59,-1.0000014324395396e-08,67.92138123486608,30.30919348558726,-181.1357625961769,92.60539048876095,-1.0000003301022112e-08,85.93613979312619,19.508547611464966,-224.80621339497782,122.05956240401588,-1.0000024866326172e-08,117.91807765498858,-0.7438127107311061,-218.60536800696752,314.2979740142045,-1.0000008563686767e-08,137.6899446239092,-11.625621928646353,-328.3850007312269,276.79950119926093,-1.0000041866227139e-08,101.76847070132784,14.349203720225347,-312.941245508416,214.60906272412106,-9.999907792789429e-09,191.33396549731194,-18.851739322201496,-352.7150460166754,431.8512589114305,-1.0000012448429761e-08,125.20477738280174,-27.861277577759807,-344.1020690114044,331.18310003872693,-9.999993721976352e-09,150.07965387381583,-3.0227041420284166,-366.0316419499794,409.0290979838845,-9.99997685488711e-09,151.43699758230224,2.927482538747384,-417.20899409714076,314.9159636997096,-9.999998005154526e-09,119.69587983361144,6.663659345461539,-374.21655740599334,223.5554303315378,-1.0000074338694223e-08,147.3266771623726,30.00155314007398,-420.61951595920243,284.54900279048275,-9.99999830398091e-09,136.17543435758367,19.904743360232423,-510.06615111559,370.64439712684407,04
60,-1.0000001707281397e-08,63.11132981280933,21.932435580150205,-214.49525143535115,74.16718259854801,-1.0000011651559404e-08,72.04064459391739,-4.130131337928923,-162.24409303003108,187.47847006552286,-9.999992974910392e-09,142.88248769364077,30.984051759893422,-321.2248109700524,289.49590734288444,-9.99999868996499e-09,118.59783364396998,-15.912630188913525,-270.5183515511284,269.14684304862,-9.999965964325554e-09,132.59585821550763,10.21302501300488,-289.1060902635394,357.4102530895734,-1.000011365096521e-08,183.29489270670564,3.5708510709041548,-438.4170066128015,412.6318651699049,-9.999959190927512e-09,191.20535493002825,-26.67185204738351,-589.9186740185648,529.6655742780971,-1.0000001956303384e-08,146.60186835792882,-4.51588665135198,-450.0676204438375,425.06099512624377,-9.999978581439553e-09,152.74836879015538,-9.004222365635428,-361.8821361046571,351.4091738708208,-9.999999034445405e-09,154.892895564667,-4.847947510746565,-390.1254188415834,429.38714489204966,-9.99999305791772e-09,166.892808892829,-4.288968592680611,-377.4432038009429,450.63584490237446,-9.99995095660048e-09,149.57037661887742,5.692362370996236,-423.76307537948674,316.88782145304117,05
61,-1.0000010107623087e-08,57.79734965807108,16.999033129504937,-148.91246167919573,85.50306607341011,-1.0000025131949624e-08,82.94552229671113,7.199799098868603,-194.5820411918215,228.11408565540992,-1.0000004595936444e-08,132.16591762421038,26.219890755464643,-305.3318160438077,234.11393123304765,-1.0000003367427976e-08,131.8182309707762,-7.592083392629622,-240.16391832343976,378.69434125515136,-1.0000048971654497e-08,91.17329757741932,1.6319311802654113,-226.2426844105837,180.65489724202257,-9.999849621253306e-09,164.49413240065974,2.9326181167045604,-402.6579814329999,383.0317176419667,-9.99996377293207e-09,122.84809129898129,19.18231865001519,-347.6019269768945,285.8286392561156,-9.99999434453132e-09,167.8448309720294,-16.339897482780675,-298.54108667115287,433.70015996588916,-1.0000016964028457e-08,142.9759406170137,3.0548233890883125,-367.004269395272,372.1518165846096,-1.0000023272585457e-08,147.40289060563543,7.011824167639389,-429.1061898690866,318.8514754285743,-9.999996129188892e-09,144.09768248783442,12.813985414628588,-420.53706344469225,298.4603128449651,-1.0000070354342434e-08,143.50855543383017,-2.5340857952364217,-347.9400302480995,284.8483070756406,06
62,-1.000000329272138e-08,66.85012803898047,17.864353748420054,-239.41967216655303,83.7838488855352,-1.00000073102761e-08,94.19838010956876,12.707296084866023,-251.84540334267024,158.31600920100257,-1.0000010506058264e-08,129.39299362942523,35.04782440994097,-353.3146951836183,262.5200943886958,-1.0000000130142147e-08,132.4670934870575,4.591679021029673,-297.9867870215655,280.424753443144,-9.999999100851268e-09,101.91767771291352,-10.295679842698604,-264.9743011778461,284.5689769827404,-9.999944714449344e-09,189.36446376075318,26.478203593074625,-499.60296896863304,379.4424526864916,-1.0000037483440172e-08,187.71060542953882,-11.647404874490348,-462.17247974168157,454.2384264551155,-1.0000020483539204e-08,136.3256112257588,10.537506194946829,-481.8082666171458,374.21228769481763,-9.999990600900784e-09,188.49493672625104,1.7853964447049862,-505.9718156559576,381.9845325703501,-9.999990501291989e-09,125.31406994723757,1.892070976567453,-480.4995872747814,272.78896823478584,-1.0000002819579604e-08,149.4496719532315,10.127971520315853,-337.68171776883736,311.28125862625666,-9.999969948677343e-09,135.93014861727642,8.046070738756697,-376.5279755536637,285.1891114466342,07
63,-1.0000006604713805e-08,67.0469195789629,18.24940857955618,-161.21710138119732,106.50322344523738,-1.000001470622911e-08,89.43166067983704,3.7772896556005975,-251.68514877096445,160.95000790849377,-9.999982001341506e-09,110.50979564123165,-8.418698650173958,-236.84702942994983,287.88796051071427,-1.0000003707758024e-08,116.3661567124647,5.3163628409478605,-285.23550760909774,353.8613246931984,-1.0000010323442142e-08,84.88767216884166,9.719671919029906,-205.33184036183295,197.4745228681743,-9.999999432880583e-09,154.58309558830385,-1.5221048673470818,-394.07218175717105,382.9065788458388,-1.0000023471803045e-08,178.4226500151637,9.386749443190062,-411.93332205574256,331.2987208524678,-9.999956534692985e-09,142.48043799892227,21.530635904673503,-408.68209263683224,306.4677929442712,-9.999943519143807e-09,143.28219287245958,8.99802699788512,-406.83886097799837,386.4866898129271,-1.000000642209768e-08,143.8220050210453,-11.425087965377045,-392.84625438542673,401.9650262628324,-9.999986848969515e-09,161.9637225180337,18.654432099179473,-457.6568861202879,426.50285494249204,-9.99998797786919e-09,124.304031917192,-9.783667300367803,-285.6864366978552,351.1301014773334,08
64,-9.999997013216944e-09,49.245957801521875,8.58455431628162,-115.84668942766527,85.1672029954479,-9.999999499286448e-09,107.09828408894359,-4.73547753283334,-246.15529684749205,178.11365673907542,-9.999978249410237e-09,111.71638849157098,8.271960872291125,-249.24019970141939,355.6620910739424,-9.999951189021002e-09,98.24365450668729,24.666410313556483,-250.59688880375586,196.80096930492715,-9.99992718330147e-09,129.58186596951697,-3.352797167310854,-375.7072550261742,311.88071735835143,-1.0000000528577325e-08,163.83841501327638,-2.365123941362384,-351.16324380776047,345.90429197796294,-1.0000000362562668e-08,154.3555407772043,11.3547599643477,-301.21096251703517,342.0934178157186,-1.0000004147696868e-08,167.24835690711367,12.934242482909166,-442.00894239453044,427.7017830071037,-9.999953347211554e-09,158.68510357261326,-0.13309881500796905,-400.44568846275797,326.10912062567564,-1.0000008165251588e-08,129.83131014147057,4.05062349944518,-358.3730816991097,298.8399899268731,-1.0000005343002404e-08,130.38793717034525,4.426782364003223,-335.8424225000189,335.3689116813061,-9.999994983687752e-09,98.75518813968634,7.549483359215319,-277.26122961965234,269.0725944709486,01
65,-1.0000002238528302e-08,55.38834339994673,14.73057790447158,-165.23932110623298,77.30371908181918,-1.0000009061730742e-08,81.0107455908604,11.139374971781269,-202.08354405105737,169.29669590140426,-9.999947901930775e-09,125.57287942301467,-26.465895338292214,-191.2973026742011,437.8445038120536,-9.999998885032213e-09,91.35669666847623,14.126194257859789,-233.15135242243326,231.1351258815723,-9.999965300266922e-09,97.06234951877126,3.5875137727913966,-235.4484106293722,265.6890729177961,-1.0000012647647351e-08,112.2152408356904,11.715650662940519,-293.70794102287834,339.5173312769879,-1.000000220532537e-08,135.17326519195953,3.036379695353304,-306.88121855689025,341.1955717223641,-1.0000027588966561e-08,148.42089812817815,-27.718291437743687,-329.4045779350459,390.826897039687,-1.0000037815469487e-08,135.0490570312959,-5.952847327290243,-405.8112753243106,268.49355240357846,-1.0000008497280905e-08,121.3433010769892,-3.083316642777028,-265.649277641911,299.1252571814033,-9.999997374298826e-09,125.40460476669733,2.2438141414840658,-294.93021516262365,272.8917931384019,-9.999992261047363e-09,102.88594300679321,3.1805751239860456,-292.3357610261255,246.30940888098547,02
66,-1.0000003923577079e-08,62.03651695277688,5.743320534534067,-163.28897522737418,98.95344205981249,-1.0000004147696868e-08,69.16772508101974,-1.8632148813454208,-237.545121636989,163.61123359695415,-1.0000003018797194e-08,97.05556669987256,-1.6845535173807828,-203.64384289157434,283.6426246682295,-9.999998636010226e-09,92.07993039752307,7.781446526447731,-243.19253078491428,223.93330466887264,-9.999973335376364e-09,95.12780221507415,2.4494139446963032,-257.3748269474016,227.35006816786193,-9.999988625326354e-09,125.96288693737928,18.601631725506543,-284.2083539484618,331.9206480743701,-1.0000005807843446e-08,135.845877042512,10.74096087593577,-341.34325248878656,278.78711757065236,-9.999956269069533e-09,112.54440428821692,1.9526460577201021,-284.96920932989246,315.73023528565204,-1.0000018557769172e-08,129.93300879250617,-1.3166820873859706,-347.5098841947182,268.7330506192945,-1.0000037815469487e-08,119.24197087805605,7.842662798117971,-368.4829266875794,286.65328818616257,-1.000001261444442e-08,117.37957674515187,7.125095602987933,-360.60053802672934,316.7416265970679,-1.0000010024615757e-08,120.51795878831169,-10.583195711926127,-259.9306124792918,305.84621404763874,03
67,-9.999994552049642e-09,69.2901200553567,14.545654933470175,-150.84732103240134,108.85909789860266,-1.0000004977770156e-08,72.8380309214863,3.3892137880105935,-227.71127486160665,126.13900293064773,-9.999997926297563e-09,93.24298897848772,-8.06267165366297,-181.09704094410634,335.55915514923413,-9.99999936647472e-09,101.3962189375558,25.4689549283405,-282.6745139041542,253.81159293747444,-9.999957729998522e-09,110.97419741455928,-1.8496702163629664,-285.8764881682756,310.70207222974983,-1.0000000354261935e-08,127.29654094582732,10.964367042501838,-320.3106956717655,324.34225297439787,-1.000000946016592e-08,129.15153406264668,-0.4787538489836294,-343.0161846442187,413.0396682363177,-9.99999491728189e-09,131.63823788396923,0.779272911548432,-416.4459119012787,301.30469027520235,-9.999965964325554e-09,139.25292431297635,4.76853827662805,-413.61580616331815,345.76031845374376,-1.0000006720924065e-08,104.7094694095219,-6.7485301711494365,-312.768436563478,237.14542248357736,-1.000000094361397e-08,106.40085983824497,9.70830459356595,-299.59449949106113,219.6452463130521,-9.999981602906327e-09,126.71791316750362,6.38820247483963,-336.65037024311874,307.6052608866408,04
68,-1.0000003848870484e-08,53.76479758986698,3.0250779799875893,-118.29291331249911,124.35197558384272,-1.0000012996278133e-08,88.66316102628895,16.35348081514305,-221.27371315532423,187.79817694066662,-9.999996535924804e-09,96.15172401469276,16.62554512520581,-243.06400357234912,186.6995771437219,-9.999993078669553e-09,125.23913098634087,-8.3011957983973,-238.34902106108458,233.4978943885124,-1.0000040870139192e-08,115.7517922528736,2.4149695708834145,-311.240972578908,222.5567493834114,-1.0000012647647351e-08,170.0793210583886,-1.4158147820727578,-450.67180599323916,356.5890520054128,-9.99998754623108e-09,152.88024121086846,15.467139613423182,-477.4769314627491,292.1619190232943,-1.0000007467990025e-08,138.19756224351673,10.649606851122279,-514.5274445719423,289.2897478733678,-1.0000028485445713e-08,168.11297287739598,21.03900585713161,-563.7025119185332,284.3130713527075,-9.999982432979616e-09,109.88918905377015,16.269513073780175,-277.67641710040505,239.89740787669376,-1.0000000760997847e-08,126.86374628679283,-10.343881229698638,-400.9164043132273,391.85701853665466,-1.0000011585153541e-08,118.86881154084539,-16.918412600773685,-230.65588611315295,315.0261947234975,05
69,-9.999987014984174e-09,48.161637334808574,11.446734279601905,-134.42236246850433,80.5084827315178,-9.999995730753712e-09,86.0096651079614,25.05819590646432,-258.40661555275324,137.3808408533533,-9.999992991511858e-09,86.1291338733266,-5.071625814874366,-184.06558155855748,242.65293497664197,-1.0000000819102977e-08,122.35038439254468,-25.475499043043698,-264.71856960762074,288.65502529692435,-1.0000064643438201e-08,107.54531007999697,-21.2338899743863,-267.945890703583,268.8899110916211,-9.999977983786785e-09,138.34299109184607,24.733344627801152,-357.8157138919039,347.57207156543325,-1.0000020217915751e-08,126.02979014388868,-14.935973048530897,-215.06563077545766,344.62548184324334,-9.999990069653879e-09,135.70077421526165,7.438900542696516,-297.967064564489,385.21995852350426,-1.000001470622911e-08,122.54409721982825,-1.3645083542115515,-375.38124038271553,223.5317610921154,-1.0000003251217715e-08,135.17131530541977,18.065221361328483,-490.15252716958287,376.004324537805,-1.0000000520276593e-08,131.4744956362385,8.363678058818014,-470.8671700242096,367.0997170456146,-1.0000007102757778e-08,120.50628862260042,12.536481823616443,-269.3185119635657,287.7776634419605,06
70,-1.0000000561780258e-08,56.39228112786553,15.87773970648191,-156.39482961416942,112.82157962765406,-1.0000001997807047e-08,80.98280073083036,10.868828422489809,-209.8763759815297,133.72744065724163,-1.0000004031486607e-08,99.98604655095329,0.18472523198501278,-212.22936521888727,281.6997908810922,-1.0000004288809327e-08,95.96416095990844,3.851013356746252,-212.89528285212026,293.648195662427,-1.000003808109294e-08,93.43054162481988,-0.4206985940344623,-246.10290661640755,262.54441349856484,-1.000001092109491e-08,103.2568138763514,6.8976344128199685,-226.00082208655562,261.83391386296586,-1.0000013394713313e-08,138.27273839965082,10.13408570911501,-273.07688798333515,320.90673940348455,-1.000002147962715e-08,148.8546705353043,0.7129620253969335,-294.61122095857024,332.96339603029617,-1.0000046846666877e-08,116.13349229627673,7.0410185850669365,-347.1075942307435,287.1591207746647,-9.999995282514137e-09,118.44251638943791,2.436558749387892,-247.04048392092673,407.7900835270668,-1.0000006372293283e-08,113.59878253809337,1.2955248015386474,-275.3668797468629,279.6307527938504,-1.000000630588742e-08,95.57718124244265,1.0621301895007562,-196.61236471078414,252.38607413037022,07
71,-1.0000000491224028e-08,47.10521813928131,5.606472733509773,-156.3861454737748,96.56877526513442,-1.0000008381070645e-08,89.21342685533811,9.183259004866468,-196.19051590391268,143.824769268646,-1.000000315160892e-08,107.44320686101545,0.19903247607914665,-216.29743943393555,319.95131990612373,-9.999992642881076e-09,97.54792065744971,4.348365136110221,-213.83742823468685,304.9782817100039,-9.999927116895608e-09,127.67046695034874,-16.28955163461285,-347.97394300757526,340.1711283496788,-1.0000000893809573e-08,118.88635807047416,-8.85930071691972,-316.8445652682783,330.8519680395185,-1.000000524339361e-08,123.89513308005216,0.07244460656189489,-384.9273024603491,333.43930837014875,-9.999982499385479e-09,125.94060083074442,-11.707715233490262,-389.0651774912307,274.8237716550919,-9.999994651658437e-09,125.50259006647386,-4.420199615836111,-277.01253551615207,348.81560047569445,-1.0000017096840182e-08,101.74527232964866,-7.469346312209694,-228.77374621394887,290.6012608842635,-1.0000003049924942e-08,111.43121734234742,-1.0594741482907806,-252.03752059689836,330.53565324412256,-9.999994419237915e-09,106.4686530951657,-13.92382943448203,-216.65195318076763,293.6803623171001,08
